1WNJD,4,1,
Clara,Chan,ASSISTANT,Medical department
KL737,5,2,
Katrina,Browning,ADJUNCT,Engineering department
ELO96,6,3,
Heidi,Murray,PROFESSOR,Social sciences department
057IQ,4,4,
Brooklyn,Proctor,DOCENT,Translation department
46CC6,3,5,
Dario,Delacruz,ASSISTANT,Horticulture department
GCVEL,4,1,
Rodney,Chaney,ADJUNCT,Filmmaking department
GYEXT,5,2,
Charity,White,PROFESSOR,Medical department
9DFZP,6,3,
Kaylin,Ware,DOCENT,Engineering department
0GXDX,5,4,
June,Castaneda,ASSISTANT,Social sciences department
RW0J1,4,5,
Ainsley,Michael,ADJUNCT,Translation department
BCKG4,5,2,
Miranda,Mason,PROFESSOR,Horticulture department
IKDN0,6,1,
Roselyn,Miranda,DOCENT,Filmmaking department
WWQUG,7,4,
Adriana,Kaufman,ASSISTANT,Medical department
HX6RW,5,5,
Crystal,Hanson,ADJUNCT,Engineering department
C3J95,4,3,
Augustus,Wang,PROFESSOR,Social sciences department
KXN6M,4,2,
Dean,Bryan,DOCENT,Translation department
BY3TL,5,1,
Alexander,Stephenson,ASSISTANT,Horticulture department
NNR7S,6,2,
Jay,Wallace,ADJUNCT,Filmmaking department
QRHT3,7,4,
James,Whitehead,PROFESSOR,Medical department
O6YO9,5,5,
Austin,Walsh,DOCENT,Engineering department
HGSZK,4,5,
Miya,Calderon,ASSISTANT,Social sciences department
9UQ4P,3,1,
Isabell,Frazier,ADJUNCT,Translation department
NHKO4,4,2,
Clark,Kaiser,PROFESSOR,Horticulture department
2B5CI,5,5,
Julio,Esparza,DOCENT,Filmmaking department
ETBDU,3,4,
Konnor,Mcfarland,ASSISTANT,Medical department
9XGO4,3,1,
Dexter,Herring,ADJUNCT,Engineering department
8HNL6,2,2,
Estrella,Camacho,PROFESSOR,Social sciences department
7UKS2,4,3,
Hana,Chase,DOCENT,Translation department
BI0SW,5,5,
Katelyn,Roman,ASSISTANT,Horticulture department
RA8O8,6,6,
Lexi,Fuller,ADJUNCT,Filmmaking department
JC96Y,7,1,
Jordyn,Ingram,PROFESSOR,Medical department
JVQWO,3,4,
Jayson,Navarro,DOCENT,Engineering department
XGAH7,4,3,
Cash,Schwartz,ASSISTANT,Social sciences department
KQZMB,5,5,
Maeve,Decker,ADJUNCT,Translation department
T9JPX,5,5,
Brennan,Lester,PROFESSOR,Horticulture department
1XUEG,5,3,
Jewel,Curry,DOCENT,Filmmaking department
9OG82,5,4,
Dalton,Wiggins,ASSISTANT,Medical department
6UHH0,4,2,
Fiona,Wolfe,ADJUNCT,Engineering department
ZIZQ7,5,2,
Ruth,Clements,PROFESSOR,Social sciences department
3CEXD,4,1,
Mara,Hickman,DOCENT,Translation department
COHWU,3,3,
Alisa,Townsend,ASSISTANT,Horticulture department
O13PD,3,5,
Gavin,Pearson,ADJUNCT,Filmmaking department
JUHXF,5,4,
Deacon,Mcclure,PROFESSOR,Medical department
T5CMM,4,2,
Destiney,Boyer,DOCENT,Engineering department
N3IKO,3,3,
Moriah,Simon,ASSISTANT,Social sciences department
OSX7G,4,4,
Clinton,Conway,ADJUNCT,Translation department
OLQPG,5,2,
Hezekiah,Vaughn,PROFESSOR,Horticulture department
S0CEW,6,2,
Gina,Christensen,DOCENT,Filmmaking department
RVMWV,6,1,
Shania,Hinton,ASSISTANT,Medical department
KDD6U,3,4,
Shiloh,Snow,ADJUNCT,Engineering department
